start_time,close,datetime,high,low,open,volume
1708585200000,51825.6,2024-02-22 07:00:00,51912.0,51654.6,51764.9,492.22890203
1708588800000,51886.3,2024-02-22 08:00:00,51941.2,51666.0,51825.6,668.08706287
1708592400000,51943.9,2024-02-22 09:00:00,52036.4,51698.7,51886.3,591.15777893
1708596000000,51696.1,2024-02-22 10:00:00,51943.9,51588.3,51943.9,342.75463478
1708599600000,51625.5,2024-02-22 11:00:00,51704.2,51520.0,51696.2,229.63805265
1708603200000,51526.0,2024-02-22 12:00:00,51731.2,51422.7,51625.5,259.63121856
1708606800000,51161.5,2024-02-22 13:00:00,51546.0,50936.0,51525.9,1023.3021964
1708610400000,51370.2,2024-02-22 14:00:00,51417.4,51050.0,51161.6,548.55677168
1708614000000,51602.5,2024-02-22 15:00:00,51678.6,51288.8,51370.3,636.14820938
1708617600000,51482.2,2024-02-22 16:00:00,51747.4,51400.0,51602.4,472.13329948
1708621200000,51689.2,2024-02-22 17:00:00,51733.2,51451.1,51482.2,305.51147377
1708624800000,51719.1,2024-02-22 18:00:00,51736.3,51496.6,51689.3,233.59503542
1708628400000,51515.6,2024-02-22 19:00:00,51719.2,51465.1,51719.2,203.44407492
1708632000000,51999.8,2024-02-22 20:00:00,52080.0,51465.1,51515.6,1007.20326903
1708635600000,51659.0,2024-02-22 21:00:00,52015.2,51542.4,51999.8,274.18595313
1708639200000,51448.1,2024-02-22 22:00:00,51720.2,51169.0,51659.1,466.30363484
1708642800000,51290.0,2024-02-22 23:00:00,51481.9,51220.6,51448.0,433.78186311
1708646400000,51455.4,2024-02-23 00:00:00,51477.9,51265.0,51290.1,252.99872929
1708650000000,51312.9,2024-02-23 01:00:00,51547.3,51310.0,51455.4,169.46227888
1708653600000,51097.0,2024-02-23 02:00:00,51424.2,51021.2,51312.9,342.55200129
1708657200000,51100.0,2024-02-23 03:00:00,51171.1,50963.7,51097.0,559.29336453
1708660800000,51217.3,2024-02-23 04:00:00,51318.3,50990.0,51100.0,333.61718439
1708664400000,51233.2,2024-02-23 05:00:00,51236.5,51109.9,51217.4,241.3932233
1708668000000,51298.2,2024-02-23 06:00:00,51314.1,51209.5,51233.1,263.12663849
1708671600000,50917.4,2024-02-23 07:00:00,51298.2,50875.0,51298.1,743.79160976
1708675200000,50955.9,2024-02-23 08:00:00,51177.8,50829.8,50917.4,549.64658392
1708678800000,51010.8,2024-02-23 09:00:00,51072.7,50859.9,50956.0,453.52341211
1708682400000,51170.1,2024-02-23 10:00:00,51175.6,50958.6,51010.7,327.67110642
1708686000000,51215.2,2024-02-23 11:00:00,51256.0,51141.0,51170.2,236.47761583
1708689600000,50987.5,2024-02-23 12:00:00,51226.0,50910.0,51215.2,541.72505469
1708693200000,51055.7,2024-02-23 13:00:00,51090.2,50916.1,50987.5,301.70693667
1708696800000,51128.5,2024-02-23 14:00:00,51331.9,50788.0,51055.8,1161.46473321
1708700400000,50908.6,2024-02-23 15:00:00,51128.5,50827.7,51128.5,1053.6610702
1708704000000,51055.6,2024-02-23 16:00:00,51114.3,50630.5,50908.6,942.27196184
1708707600000,51130.6,2024-02-23 17:00:00,51174.4,50975.1,51055.5,342.08894321
1708711200000,51101.3,2024-02-23 18:00:00,51188.8,50992.9,51130.6,297.98007283
1708714800000,51100.1,2024-02-23 19:00:00,51195.2,51031.4,51101.4,175.42141994
1708718400000,51079.9,2024-02-23 20:00:00,51165.6,50957.8,51100.2,256.00220876
1708722000000,50977.8,2024-02-23 21:00:00,51094.0,50977.7,51079.9,152.23475587
1708725600000,50784.0,2024-02-23 22:00:00,51022.1,50749.9,50977.8,136.84216947
1708729200000,50748.2,2024-02-23 23:00:00,50922.0,50513.1,50784.1,389.15121819
1708732800000,50892.3,2024-02-24 00:00:00,50915.0,50691.9,50749.9,220.36330117
1708736400000,50592.1,2024-02-24 01:00:00,50893.0,50588.7,50892.4,203.25023726
1708740000000,50799.6,2024-02-24 02:00:00,50800.0,50574.0,50592.0,328.0154252
1708743600000,50849.5,2024-02-24 03:00:00,50859.6,50680.0,50799.7,225.24519633
1708747200000,50960.0,2024-02-24 04:00:00,51016.8,50825.0,50849.6,191.97004563
1708750800000,51042.7,2024-02-24 05:00:00,51064.9,50917.4,50960.0,170.5284205
1708754400000,50971.4,2024-02-24 06:00:00,51060.2,50950.0,51041.4,232.88373914
1708758000000,51078.9,2024-02-24 07:00:00,51105.4,50942.8,50971.4,206.78208889
1708761600000,50993.6,2024-02-24 08:00:00,51123.6,50950.9,51078.9,141.30642053
1708765200000,51080.1,2024-02-24 09:00:00,51122.7,50988.5,50993.6,126.69808098
1708768800000,51088.0,2024-02-24 10:00:00,51170.9,51070.0,51080.1,119.41214203
1708772400000,51123.1,2024-02-24 11:00:00,51144.8,51015.2,51088.0,162.77694566
1708776000000,51075.9,2024-02-24 12:00:00,51131.6,51026.9,51123.1,152.12622994
1708779600000,51139.9,2024-02-24 13:00:00,51178.0,51054.0,51076.0,168.12259245
1708783200000,51134.6,2024-02-24 14:00:00,51161.9,51068.0,51139.9,227.70657352
1708786800000,51101.0,2024-02-24 15:00:00,51154.0,51096.7,51134.6,94.09163373
1708790400000,51221.3,2024-02-24 16:00:00,51221.3,51096.9,51101.0,166.88620238
1708794000000,51534.0,2024-02-24 17:00:00,51700.0,51220.0,51221.2,719.16814586
1708797600000,51443.0,2024-02-24 18:00:00,51700.0,51411.9,51539.6,330.09625618
1708801200000,51558.7,2024-02-24 19:00:00,51645.1,51444.4,51444.4,114.49004547
1708804800000,51510.0,2024-02-24 20:00:00,51590.7,51438.0,51558.7,161.67424359
1708808400000,51561.3,2024-02-24 21:00:00,51646.2,51467.9,51510.0,284.66868207
1708812000000,51555.2,2024-02-24 22:00:00,51671.9,51555.2,51560.2,178.42664723
1708815600000,51563.6,2024-02-24 23:00:00,51644.9,51494.6,51555.3,100.26100218
1708819200000,51488.5,2024-02-25 00:00:00,51586.3,51443.3,51567.4,124.61633969
1708822800000,51685.9,2024-02-25 01:00:00,51690.0,51437.6,51488.4,264.17858231
1708826400000,51605.3,2024-02-25 02:00:00,51910.0,51547.7,51685.8,571.09647536
1708830000000,51625.0,2024-02-25 03:00:00,51626.0,51456.0,51605.3,227.18481032
1708833600000,51617.1,2024-02-25 04:00:00,51628.3,51508.9,51625.0,86.81632871
1708837200000,51665.2,2024-02-25 05:00:00,51729.9,51594.5,51617.1,125.90026894
1708840800000,51759.1,2024-02-25 06:00:00,51808.0,51628.1,51665.3,168.64993495
1708844400000,51722.2,2024-02-25 07:00:00,51774.2,51680.6,51759.1,137.31409477
1708848000000,51604.7,2024-02-25 08:00:00,51781.1,51587.2,51722.1,134.84605378
1708851600000,51642.5,2024-02-25 09:00:00,51652.2,51526.3,51604.8,234.35234408
1708855200000,51577.5,2024-02-25 10:00:00,51693.5,51553.6,51640.3,98.92118856
1708858800000,51644.0,2024-02-25 11:00:00,51704.3,51554.2,51577.5,146.6300483
1708862400000,51661.1,2024-02-25 12:00:00,51678.4,51584.6,51644.1,140.43722252
1708866000000,51612.8,2024-02-25 13:00:00,51696.7,51551.4,51661.2,182.18365649
1708869600000,51741.6,2024-02-25 14:00:00,51786.7,51603.3,51612.8,226.89907952
1708873200000,51522.1,2024-02-25 15:00:00,51758.5,51430.0,51742.5,320.7130724
1708876800000,51378.9,2024-02-25 16:00:00,51629.4,51266.4,51520.9,520.96822855
1708880400000,51568.3,2024-02-25 17:00:00,51583.2,51360.4,51377.0,194.92371393
1708884000000,51581.2,2024-02-25 18:00:00,51583.0,51500.0,51568.3,100.58033829
1708887600000,51672.3,2024-02-25 19:00:00,51743.2,51507.4,51581.2,219.22832146
1708891200000,51735.2,2024-02-25 20:00:00,51984.8,51672.2,51672.3,558.28323325
1708894800000,51765.0,2024-02-25 21:00:00,51786.6,51641.9,51735.1,129.51796482
1708898400000,51706.0,2024-02-25 22:00:00,51871.9,51650.1,51765.1,173.0361723
1708902000000,51731.4,2024-02-25 23:00:00,51801.0,51657.1,51706.0,229.43830226
1708905600000,51686.5,2024-02-26 00:00:00,51808.0,51617.8,51731.4,255.15258843
1708909200000,51473.8,2024-02-26 01:00:00,51699.9,51470.8,51684.2,207.09803701
1708912800000,51433.0,2024-02-26 02:00:00,51550.1,51425.7,51473.8,193.903164
1708916400000,51558.1,2024-02-26 03:00:00,51571.0,51405.6,51433.4,164.74216789
1708920000000,51538.5,2024-02-26 04:00:00,51607.2,51478.6,51558.1,215.60415121
1708923600000,51577.0,2024-02-26 05:00:00,51598.5,51431.5,51542.0,201.61535154
1708927200000,51525.0,2024-02-26 06:00:00,51607.9,51493.7,51577.1,216.89718443
1708930800000,51293.2,2024-02-26 07:00:00,51526.2,51289.2,51525.0,325.12313806
1708934400000,51251.9,2024-02-26 08:00:00,51376.1,51250.1,51293.2,265.02762803
1708938000000,50950.0,2024-02-26 09:00:00,51304.4,50902.2,51252.0,874.82116832
1708941600000,51176.8,2024-02-26 10:00:00,51248.1,50936.8,50949.9,298.60309294
1708945200000,51091.4,2024-02-26 11:00:00,51218.7,51044.5,51176.8,155.64399906
1708948800000,51230.4,2024-02-26 12:00:00,51230.4,50940.5,51091.5,245.64323737
1708952400000,51226.9,2024-02-26 13:00:00,51440.3,51200.0,51230.4,414.23303966
1708956000000,51690.3,2024-02-26 14:00:00,51720.0,51207.9,51226.9,553.49908493
1708959600000,52843.2,2024-02-26 15:00:00,52848.0,51644.0,51690.4,2388.68764881
1708963200000,53394.5,2024-02-26 16:00:00,53650.7,52744.2,52843.2,2160.84956829
1708966800000,53498.1,2024-02-26 17:00:00,53516.4,53214.4,53394.5,597.68315488
1708970400000,53586.0,2024-02-26 18:00:00,53620.0,53295.1,53498.0,514.8551455
1708974000000,54488.7,2024-02-26 19:00:00,54532.6,53426.0,53586.0,2254.70305009
1708977600000,54446.1,2024-02-26 20:00:00,54923.0,54256.0,54485.6,1445.36342064
1708981200000,54634.0,2024-02-26 21:00:00,54735.8,54306.0,54446.0,458.18534235
1708984800000,54662.2,2024-02-26 22:00:00,54804.7,54445.5,54634.1,383.6469288
1708988400000,54471.0,2024-02-26 23:00:00,54661.1,54440.8,54660.0,272.40678197
1708992000000,54554.9,2024-02-27 00:00:00,54643.2,54451.0,54473.9,333.2444073
1708995600000,55776.6,2024-02-27 01:00:00,55803.0,54511.5,54555.0,1349.58738303
1708999200000,56297.7,2024-02-27 02:00:00,57500.0,55557.3,55776.6,3188.57533482
1709002800000,55672.2,2024-02-27 03:00:00,56530.0,55511.1,56297.8,987.73032395
1709006400000,55746.5,2024-02-27 04:00:00,56098.0,55584.0,55672.2,694.50028947
1709010000000,56062.1,2024-02-27 05:00:00,56197.7,55646.1,55746.4,639.91830124
1709013600000,56348.1,2024-02-27 06:00:00,56450.2,56040.1,56062.0,517.64226034
1709017200000,56050.5,2024-02-27 07:00:00,56378.7,55817.7,56348.1,849.4077339
1709020800000,56241.1,2024-02-27 08:00:00,56456.0,56024.1,56050.5,553.08778687
1709024400000,56614.9,2024-02-27 09:00:00,56755.1,56155.6,56241.0,640.92454707
1709028000000,56524.4,2024-02-27 10:00:00,56822.1,56371.7,56614.9,516.65906659
1709031600000,56531.7,2024-02-27 11:00:00,56598.6,56320.7,56524.4,461.4477924
1709035200000,56788.9,2024-02-27 12:00:00,57430.8,56451.4,56531.7,1322.32448976
1709038800000,57113.7,2024-02-27 13:00:00,57195.3,56600.0,56788.1,946.89221727
1709042400000,56978.2,2024-02-27 14:00:00,57328.3,56653.8,57113.8,1053.28968151
1709046000000,56747.9,2024-02-27 15:00:00,57293.9,56605.4,56981.9,944.34264431
1709049600000,57034.8,2024-02-27 16:00:00,57168.0,56201.7,56748.0,1122.22558082
1709053200000,56765.2,2024-02-27 17:00:00,57209.8,56666.0,57034.8,629.99809371
1709056800000,57110.0,2024-02-27 18:00:00,57135.0,56677.4,56764.8,337.96395282
1709060400000,57337.4,2024-02-27 19:00:00,57614.3,56906.7,57110.0,712.97130981
1709064000000,56961.8,2024-02-27 20:00:00,57366.1,56660.1,57337.4,1191.58633177
1709067600000,56708.5,2024-02-27 21:00:00,57000.1,56564.5,56955.3,498.41585039
1709071200000,56890.4,2024-02-27 22:00:00,56994.9,56633.3,56708.4,286.78354128
1709074800000,57038.6,2024-02-27 23:00:00,57110.0,56838.7,56890.3,287.54853207
1709078400000,57020.2,2024-02-28 00:00:00,57103.4,56866.4,57042.9,269.5035583
1709082000000,56775.4,2024-02-28 01:00:00,57103.3,56759.4,57020.2,390.21228383
1709085600000,56924.6,2024-02-28 02:00:00,56980.0,56700.0,56775.5,193.01372234
1709089200000,56920.6,2024-02-28 03:00:00,56966.0,56834.5,56924.7,260.1646448
1709092800000,57208.6,2024-02-28 04:00:00,57291.1,56890.9,56920.6,478.89823373
1709096400000,57076.1,2024-02-28 05:00:00,57272.0,57050.1,57208.7,278.74996741
1709100000000,57184.0,2024-02-28 06:00:00,57191.9,57051.0,57076.1,202.82600794
1709103600000,58246.0,2024-02-28 07:00:00,58372.5,57147.6,57184.1,1452.70841547
1709107200000,59461.2,2024-02-28 08:00:00,59488.3,58159.0,58245.9,2013.41077401
1709110800000,59297.7,2024-02-28 09:00:00,59482.8,58823.3,59452.1,1079.75875669
1709114400000,59262.0,2024-02-28 10:00:00,59359.9,58995.7,59297.8,448.19555527
1709118000000,58946.0,2024-02-28 11:00:00,59500.0,58452.9,59262.0,1186.15857241
1709121600000,59344.8,2024-02-28 12:00:00,59426.3,58893.3,58946.1,678.29745636
1709125200000,60453.0,2024-02-28 13:00:00,60850.0,59300.0,59344.9,2307.25684691
1709128800000,60982.1,2024-02-28 14:00:00,61185.7,59781.4,60453.0,1737.01742704
1709132400000,60966.9,2024-02-28 15:00:00,61364.7,60588.7,60977.0,1594.23828326
1709136000000,62422.3,2024-02-28 16:00:00,62498.0,60925.4,60966.8,1808.11303129
1709139600000,61388.0,2024-02-28 17:00:00,64085.2,58666.0,62410.5,8503.3337902
1709143200000,61102.3,2024-02-28 18:00:00,61538.8,59201.0,61381.3,3855.79918292
1709146800000,60945.8,2024-02-28 19:00:00,61506.8,60576.6,61102.4,1571.67771676
1709150400000,60387.1,2024-02-28 20:00:00,61082.9,59905.8,60945.8,2472.88708712
1709154000000,60551.7,2024-02-28 21:00:00,60602.3,59775.6,60380.6,1033.58862342
1709157600000,61267.9,2024-02-28 22:00:00,61372.0,60496.8,60551.8,543.22936008
1709161200000,62426.1,2024-02-28 23:00:00,62650.0,61248.0,61266.5,986.49417251
1709164800000,61355.5,2024-02-29 00:00:00,62436.8,61196.1,62427.0,1295.56001664
1709168400000,61367.6,2024-02-29 01:00:00,61517.8,61010.0,61359.4,528.004666
1709172000000,61734.4,2024-02-29 02:00:00,61734.4,61076.9,61367.5,551.45874871
1709175600000,61554.8,2024-02-29 03:00:00,61734.3,61128.6,61734.3,427.44701726
1709179200000,62446.0,2024-02-29 04:00:00,62683.2,61330.0,61554.8,851.53357153
1709182800000,62528.1,2024-02-29 05:00:00,62650.0,61800.0,62442.7,781.97758678
1709186400000,62972.2,2024-02-29 06:00:00,63661.0,62466.0,62532.0,1622.81328578
1709190000000,62700.1,2024-02-29 07:00:00,63130.2,62533.3,62972.2,1008.27123863
1709193600000,62789.2,2024-02-29 08:00:00,63124.8,62310.0,62705.3,892.52050635
1709197200000,62689.2,2024-02-29 09:00:00,62972.7,62265.7,62789.1,574.98248124
1709200800000,62692.7,2024-02-29 10:00:00,62777.6,62099.9,62689.2,418.63271261
1709204400000,62943.7,2024-02-29 11:00:00,63359.5,62595.0,62692.6,856.40016909
1709208000000,62659.8,2024-02-29 12:00:00,63050.0,62284.8,62943.7,569.13115216
1709211600000,62930.8,2024-02-29 13:00:00,63054.0,62043.0,62665.6,724.59343673
1709215200000,62901.4,2024-02-29 14:00:00,63520.9,62757.4,62930.8,1016.46946998
1709218800000,62764.2,2024-02-29 15:00:00,63285.7,62563.6,62916.9,582.82863585
1709222400000,62179.0,2024-02-29 16:00:00,62881.0,61446.1,62764.2,1150.95546724
1709226000000,60981.8,2024-02-29 17:00:00,62398.7,60508.6,62173.6,1444.17385575
1709229600000,60808.7,2024-02-29 18:00:00,61510.6,60372.0,60988.1,962.09383257
1709233200000,61611.8,2024-02-29 19:00:00,61652.6,60614.3,60808.8,748.96252985
1709236800000,61934.0,2024-02-29 20:00:00,62291.6,61527.5,61601.3,1112.55731218
1709240400000,61384.1,2024-02-29 21:00:00,61996.2,60584.3,61937.6,1072.02795966
1709244000000,61221.5,2024-02-29 22:00:00,61477.9,60686.3,61386.3,446.64129649
1709247600000,61149.9,2024-02-29 23:00:00,61539.3,61065.5,61225.9,494.77825795
1709251200000,61505.2,2024-03-01 00:00:00,61756.1,61128.4,61150.0,432.64911424
1709254800000,61214.6,2024-03-01 01:00:00,61573.5,61124.0,61505.1,414.51332587
1709258400000,60980.3,2024-03-01 02:00:00,61214.6,60780.0,61214.6,518.63952042
1709262000000,61105.3,2024-03-01 03:00:00,61222.2,60773.3,60980.4,532.9240668
1709265600000,61523.7,2024-03-01 04:00:00,61523.7,61058.3,61103.3,327.45938768
1709269200000,61312.1,2024-03-01 05:00:00,61545.6,61295.3,61523.6,301.88447179
1709272800000,61572.2,2024-03-01 06:00:00,61764.6,61204.2,61312.0,422.69503019
1709276400000,61441.9,2024-03-01 07:00:00,61772.1,61380.1,61569.3,931.3552082
1709280000000,61908.1,2024-03-01 08:00:00,62288.7,61313.9,61442.0,774.46002508
1709283600000,62129.6,2024-03-01 09:00:00,62198.0,61855.7,61908.1,348.42919318
1709287200000,61992.2,2024-03-01 10:00:00,62198.0,61866.6,62129.5,344.26412456
1709290800000,61864.6,2024-03-01 11:00:00,62114.0,61809.5,61992.2,276.78993606
1709294400000,62231.2,2024-03-01 12:00:00,62570.4,61854.1,61864.6,590.09891384
1709298000000,62460.6,2024-03-01 13:00:00,62677.6,62192.1,62231.2,598.39732192
1709301600000,61950.5,2024-03-01 14:00:00,62488.6,61506.3,62460.7,1143.34723717
1709305200000,61272.5,2024-03-01 15:00:00,62180.7,61132.7,61950.6,1018.01151546
1709308800000,61427.9,2024-03-01 16:00:00,61627.5,61242.5,61272.6,548.15096607
1709312400000,61908.6,2024-03-01 17:00:00,62090.0,61427.9,61427.9,627.98939728
1709316000000,62343.9,2024-03-01 18:00:00,62498.0,61821.0,61908.6,812.10972151
1709319600000,62215.2,2024-03-01 19:00:00,62375.0,61962.7,62343.9,425.83095099
1709323200000,62847.9,2024-03-01 20:00:00,63114.4,62216.7,62216.7,718.67015346
1709326800000,62516.6,2024-03-01 21:00:00,62873.8,62248.8,62838.0,719.45943
1709330400000,62471.7,2024-03-01 22:00:00,62672.2,62290.8,62516.6,346.79967221
1709334000000,62376.9,2024-03-01 23:00:00,62722.9,62337.0,62471.7,396.07461711
1709337600000,62302.4,2024-03-02 00:00:00,62441.0,62102.1,62376.9,362.47006099
1709341200000,62025.6,2024-03-02 01:00:00,62309.2,61941.5,62302.4,405.29686993
1709344800000,62113.5,2024-03-02 02:00:00,62226.8,61946.1,62025.6,291.34735786
1709348400000,62305.6,2024-03-02 03:00:00,62436.7,62020.9,62116.0,337.1765231
1709352000000,62033.5,2024-03-02 04:00:00,62309.9,62028.5,62305.7,320.38282856
1709355600000,62007.9,2024-03-02 05:00:00,62087.4,61700.0,62033.5,514.18682145
1709359200000,61957.4,2024-03-02 06:00:00,62256.1,61940.1,62008.0,273.08185874
1709362800000,62017.0,2024-03-02 07:00:00,62056.0,61790.4,61957.4,390.34427975
1709366400000,61937.8,2024-03-02 08:00:00,62123.4,61782.6,62017.0,271.26834949
1709370000000,61838.7,2024-03-02 09:00:00,61987.7,61642.6,61937.9,304.45731101
1709373600000,61903.9,2024-03-02 10:00:00,62028.1,61803.9,61838.8,182.46370493
1709377200000,61825.1,2024-03-02 11:00:00,62063.2,61825.0,61904.0,222.92899954
1709380800000,62079.7,2024-03-02 12:00:00,62160.0,61821.0,61825.0,351.34272239
1709384400000,61804.5,2024-03-02 13:00:00,62079.8,61802.2,62079.8,194.54717264
1709388000000,61850.0,2024-03-02 14:00:00,61917.3,61559.7,61802.4,439.92268355
1709391600000,61776.7,2024-03-02 15:00:00,61982.9,61698.9,61850.1,289.12146835
1709395200000,61866.2,2024-03-02 16:00:00,61883.0,61632.8,61776.7,208.90750156
1709398800000,61755.8,2024-03-02 17:00:00,61943.6,61739.2,61866.2,139.96050832
1709402400000,62028.1,2024-03-02 18:00:00,62029.7,61738.2,61755.8,130.40331451
1709406000000,62111.9,2024-03-02 19:00:00,62111.9,61948.5,62028.1,118.30927696
1709409600000,61875.0,2024-03-02 20:00:00,62196.5,61764.3,62111.9,244.21695449
1709413200000,61900.0,2024-03-02 21:00:00,62016.0,61822.7,61874.9,121.39075012
1709416800000,61694.4,2024-03-02 22:00:00,61945.8,61694.4,61900.0,123.81220079
1709420400000,62010.0,2024-03-02 23:00:00,62081.5,61693.9,61694.4,318.89050103
1709424000000,61742.6,2024-03-03 00:00:00,62008.0,61733.5,62008.0,233.04352989
1709427600000,61800.1,2024-03-03 01:00:00,61909.5,61735.8,61742.6,149.19488527
1709431200000,61810.4,2024-03-03 02:00:00,61810.4,61641.4,61800.2,163.79367917
1709434800000,61930.1,2024-03-03 03:00:00,61999.0,61780.0,61810.4,283.3070739
1709438400000,62015.8,2024-03-03 04:00:00,62100.0,61899.9,61930.2,224.00764417
1709442000000,61897.7,2024-03-03 05:00:00,62048.0,61879.2,62015.8,133.3131974
1709445600000,61863.6,2024-03-03 06:00:00,62044.8,61774.0,61897.7,233.89152651
1709449200000,61587.7,2024-03-03 07:00:00,61902.0,61307.0,61863.5,1042.32091122
1709452800000,61601.0,2024-03-03 08:00:00,61708.9,61401.1,61589.9,378.45694486
1709456400000,61719.8,2024-03-03 09:00:00,61911.6,61557.9,61601.1,416.39356428
1709460000000,61656.5,2024-03-03 10:00:00,61822.0,61610.1,61719.8,116.6457996
1709463600000,61836.0,2024-03-03 11:00:00,61836.0,61615.8,61656.5,90.80341088
1709467200000,62186.0,2024-03-03 12:00:00,62642.7,61818.0,61836.2,1032.67119775
1709470800000,62397.9,2024-03-03 13:00:00,62415.4,61950.0,62188.8,411.02898379
1709474400000,62096.8,2024-03-03 14:00:00,62425.9,62096.7,62397.9,272.08725905
1709478000000,62172.1,2024-03-03 15:00:00,62260.0,62096.7,62096.7,244.65040704
1709481600000,62841.0,2024-03-03 16:00:00,62855.6,62090.3,62172.1,622.00185189
1709485200000,62576.7,2024-03-03 17:00:00,62991.9,62465.2,62841.0,545.76018375
1709488800000,62809.2,2024-03-03 18:00:00,62874.1,62576.8,62576.8,202.03754179
1709492400000,62731.3,2024-03-03 19:00:00,62862.0,62654.1,62809.3,120.88387852
1709496000000,62763.6,2024-03-03 20:00:00,62860.0,62580.0,62731.3,162.98905443
1709499600000,62824.6,2024-03-03 21:00:00,62830.0,62626.2,62763.6,138.52959802
1709503200000,62822.5,2024-03-03 22:00:00,63248.5,62694.7,62824.7,563.24944263
1709506800000,63112.7,2024-03-03 23:00:00,63149.7,62700.6,62827.6,278.81984379
1709510400000,63461.0,2024-03-04 00:00:00,64266.5,62273.2,63112.6,2477.26044584
1709514000000,63507.9,2024-03-04 01:00:00,63824.0,63250.3,63457.7,787.38640667
1709517600000,63680.6,2024-03-04 02:00:00,63880.0,63102.1,63512.6,789.00760975
1709521200000,63462.1,2024-03-04 03:00:00,63744.9,63348.0,63680.7,480.51812545
1709524800000,63636.7,2024-03-04 04:00:00,63776.3,63366.3,63462.2,341.58682502
1709528400000,63360.2,2024-03-04 05:00:00,63713.6,63215.6,63631.8,373.09430235
1709532000000,63684.1,2024-03-04 06:00:00,63698.3,63329.4,63350.0,490.46582007
1709535600000,64066.3,2024-03-04 07:00:00,64325.0,63477.2,63684.2,736.02300434
1709539200000,65238.0,2024-03-04 08:00:00,65528.6,64019.1,64066.4,2131.71259617
1709542800000,65288.7,2024-03-04 09:00:00,65560.0,64630.7,65233.0,1064.35414497
1709546400000,65076.1,2024-03-04 10:00:00,65315.5,64728.3,65288.7,1028.88191656
1709550000000,65230.2,2024-03-04 11:00:00,65230.2,64829.4,65076.2,488.31326964
1709553600000,65118.0,2024-03-04 12:00:00,65247.6,64875.2,65230.3,493.83853052
1709557200000,65100.0,2024-03-04 13:00:00,65646.9,65036.3,65121.0,870.71915405
1709560800000,66156.4,2024-03-04 14:00:00,66388.9,64503.7,65100.0,2530.48113578
1709564400000,66454.1,2024-03-04 15:00:00,66600.0,65824.3,66156.8,1356.50866274
1709568000000,66547.2,2024-03-04 16:00:00,66805.8,66050.0,66454.1,1470.80940231
1709571600000,66857.2,2024-03-04 17:00:00,67520.9,66170.4,66547.2,1478.65869783
1709575200000,66611.7,2024-03-04 18:00:00,67087.3,66071.0,66857.2,1531.11980193
1709578800000,67400.0,2024-03-04 19:00:00,67444.4,66307.6,66612.8,714.8078336
1709582400000,67421.7,2024-03-04 20:00:00,67774.9,67062.0,67400.0,767.00341585
1709586000000,67386.4,2024-03-04 21:00:00,67644.8,66772.3,67421.8,991.51796098
1709589600000,67924.0,2024-03-04 22:00:00,67930.0,67253.0,67381.7,662.25229778
1709593200000,68244.4,2024-03-04 23:00:00,68500.0,67441.9,67924.0,1472.53920143
1709596800000,68033.8,2024-03-05 00:00:00,68450.0,67772.4,68244.4,705.59835241
1709600400000,68502.3,2024-03-05 01:00:00,68700.1,67970.9,68032.0,769.93370811
1709604000000,68138.0,2024-03-05 02:00:00,68539.9,67746.5,68507.3,1065.00134914
1709607600000,68112.0,2024-03-05 03:00:00,68232.5,67539.5,68137.0,820.90794893
1709611200000,67329.7,2024-03-05 04:00:00,68386.4,66855.0,68111.7,1270.32887034
1709614800000,66969.6,2024-03-05 05:00:00,67329.7,64970.4,67329.7,2770.39733548
1709618400000,67281.2,2024-03-05 06:00:00,67470.1,66577.2,66969.5,737.87006531
1709622000000,66140.2,2024-03-05 07:00:00,67350.0,66100.0,67281.3,1201.6340425
1709625600000,66855.7,2024-03-05 08:00:00,66907.6,65530.0,66140.2,1216.1642891
1709629200000,66404.6,2024-03-05 09:00:00,66880.5,66034.0,66855.7,505.81646016
1709632800000,66805.7,2024-03-05 10:00:00,67148.0,66404.7,66404.7,536.48632247
1709636400000,66655.6,2024-03-05 11:00:00,66883.3,66472.0,66800.0,419.41869586
1709640000000,67324.3,2024-03-05 12:00:00,67333.0,66577.6,66655.7,477.95003624
1709643600000,67773.0,2024-03-05 13:00:00,68041.0,67311.2,67324.3,894.34455158
1709647200000,68705.8,2024-03-05 14:00:00,68798.0,67252.6,67769.3,1378.75742646
1709650800000,66778.0,2024-03-05 15:00:00,69080.0,66378.9,68710.8,3993.0125772
1709654400000,65518.7,2024-03-05 16:00:00,67003.1,64367.0,66778.1,4916.62840231
1709658000000,65569.9,2024-03-05 17:00:00,65630.0,63370.2,65518.8,3365.44115423
1709661600000,63997.9,2024-03-05 18:00:00,65569.9,63670.5,65569.9,1192.70633878
1709665200000,61447.4,2024-03-05 19:00:00,64258.2,59000.0,63998.0,5733.89340897
1709668800000,61882.2,2024-03-05 20:00:00,63156.8,61214.0,61452.4,3037.8012207
1709672400000,63250.0,2024-03-05 21:00:00,63966.3,61840.4,61881.0,1850.36801305
1709676000000,63392.0,2024-03-05 22:00:00,63571.9,62443.0,63256.3,979.0796484
1709679600000,63719.5,2024-03-05 23:00:00,64353.0,63229.0,63395.6,1252.7396358
1709683200000,63428.3,2024-03-06 00:00:00,64141.9,63370.3,63719.5,928.0386723
1709686800000,63104.5,2024-03-06 01:00:00,63787.5,63074.0,63428.4,821.97571571
1709690400000,62796.0,2024-03-06 02:00:00,63515.0,62775.8,63104.2,862.76275213
1709694000000,63268.5,2024-03-06 03:00:00,63383.4,62790.0,62806.0,589.16541366
