start_time_x,datetime,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total,start_time_y,netflow_total,start_time,reserve,reserve_usd
1743044400000,2025-03-27 03:00:00,0.57524386,0.3441824,48.54453198,54.648167,1743044400000,38.20241517,1743044400000,125681.90314555,11017554892.568651
1743048000000,2025-03-27 04:00:00,2.02174593,0.56375161,36.34207762,36.39142673,1743048000000,29.04576187,1743048000000,125710.94890742,11004289153.385962
1743051600000,2025-03-27 05:00:00,0.24996949,0.56267707,19.94799679,20.99743685,1743051600000,-95.18485371,1743051600000,125615.76405371,10974568807.863266
1743055200000,2025-03-27 06:00:00,1.11043526,0.69936104,71.90663012,74.39916231,1743055200000,7.200049239999999,1743055200000,125622.96410295,10972289297.38894
1743058800000,2025-03-27 07:00:00,0.16907109,0.65450555,12.0296165,12.84940252,1743058800000,0.5650805000000005,1743058800000,125623.52918345,10980208282.600847
1743062400000,2025-03-27 08:00:00,0.40381085,0.68357747,22.97196293,23.82484024,1743062400000,-4.592274270000001,1743062400000,125618.93690918,10991576330.736065
1743066000000,2025-03-27 09:00:00,1.33502306,0.83789993,151.95846139,154.86267508,1743066000000,86.68045294000001,1743066000000,125705.61736212,11001003201.65264
1743069600000,2025-03-27 10:00:00,0.8390417,0.87558534,42.55477214,42.79112676,1743069600000,38.55549529,1743069600000,125744.17285741,11001358368.52384
1743073200000,2025-03-27 11:00:00,0.34030441,0.63537941,25.96150087,27.2243529,1743073200000,-7.108806710000003,1743073200000,125737.0640507,10945110579.660294
1743076800000,2025-03-27 12:00:00,1.8487751,0.86378021,160.42692742,160.8434337,1743076800000,133.01166329,1743076800000,125870.07571399,10929679565.494171
1743080400000,2025-03-27 13:00:00,0.43784676,0.76769614,35.2688967,35.90343447,1743080400000,-48.25636504,1743080400000,125821.81934895,10821157460.102217
1743084000000,2025-03-27 14:00:00,0.79252657,0.85676121,83.09525887,88.76297577,1743084000000,53.34717069,1743084000000,125875.16651964,10974036496.22723
1743087600000,2025-03-27 15:00:00,0.6085205,0.88600544,47.49989935,48.07311937,1743087600000,-9.044076949999996,1743087600000,125866.12244269,10953815014.559317
1743091200000,2025-03-27 16:00:00,0.95971457,0.83238994,61.63414005,62.38144725,1743091200000,53.06968986,1743091200000,125919.19213255,10963157629.60483
1743094800000,2025-03-27 17:00:00,0.31373145,0.75734562,20.99075604,21.33373874,1743094800000,0.69122299,1743094800000,125919.88335554,10947611863.270416
1743098400000,2025-03-27 18:00:00,0.28284838,0.74913762,12.80331165,13.01102569,1743098400000,-12.03545105,1743098400000,125907.84790449,10999670476.23983
1743102000000,2025-03-27 19:00:00,0.08007313,0.49646591,5.26405822,5.84533823,1743102000000,-11.52179449,1743102000000,125896.32611,10973462283.68858
1743105600000,2025-03-27 20:00:00,0.06028986,0.44252921,2.91790313,3.01449319,1743105600000,-5.78884437,1743105600000,125890.53726563,10991772879.078691
1743109200000,2025-03-27 21:00:00,0.10349243,0.34409576,2.44195371,2.48381837,1743109200000,-37.62080755,1743109200000,125852.91645808,11027731427.326817
1743112800000,2025-03-27 22:00:00,0.06506364,0.26645907,2.56681431,2.73267298,1743112800000,-5.822591409999999,1743112800000,125847.09386667,10992904823.96372
1743116400000,2025-03-27 23:00:00,0.26770768,0.16760094,20.36216413,21.14890697,1743116400000,-25.14575472,1743116400000,125821.94811195,10974264054.616
1743120000000,2025-03-28 00:00:00,0.87832269,0.24825683,49.74375632,51.82103857,1743120000000,-0.9614149400000044,1743120000000,125820.98669701,10990687453.3702
1743123600000,2025-03-28 01:00:00,0.2619652,0.24527352,16.8340308,17.8136334,1743123600000,-40.19365498,1743123600000,125780.79304203,10969885841.3833
1743127200000,2025-03-28 02:00:00,0.17484089,0.25881177,11.75602667,12.93822553,1743127200000,-90.48248531,1743127200000,125690.31055672,10930987616.388935
1743130800000,2025-03-28 03:00:00,0.71819996,0.35279893,44.41604922,45.96479733,1743130800000,0.4744168900000005,1743130800000,125690.78497361,10911146191.212364
1743134400000,2025-03-28 04:00:00,0.39491445,0.39443064,28.80760306,30.01349856,1743134400000,3.348476009999999,1743134400000,125694.13344962,10843755320.270405
1743138000000,2025-03-28 05:00:00,0.85332876,0.50703995,55.40939438,58.0263554,1743138000000,-55.33488856,1743138000000,125638.79856106,10794185575.938295
1743141600000,2025-03-28 06:00:00,0.85395633,0.59078975,66.15496055,73.4402441,1743141600000,52.47993979,1743141600000,125691.27850085,10791807711.926884
1743145200000,2025-03-28 07:00:00,0.76568952,0.5746993,35.72468661,35.98740752,1743145200000,5.243553939999998,1743145200000,125696.52205479,10739362741.320477
1743148800000,2025-03-28 08:00:00,1.15452639,0.70220804,92.7259999,95.82569011,1743148800000,-362.96211344,1743148800000,125333.55994135,10679476581.751707
1743152400000,2025-03-28 09:00:00,2.4224,1.02328792,96.12935527,96.89599985,1743152400000,-85.49656070000002,1743152400000,125248.06338065,10673658191.510324
1743156000000,2025-03-28 10:00:00,3.20491962,1.37853358,218.42417439,224.34437365,1743156000000,149.40115959,1743156000000,125397.46454024,10664683354.760391
1743159600000,2025-03-28 11:00:00,1.18369553,1.49121659,85.75179856,93.51194693,1743159600000,70.35210119999999,1743159600000,125467.81664144,10668574696.313314
1743163200000,2025-03-28 12:00:00,0.44978278,1.43356717,15.14000287,15.29261438,1743163200000,-45.48875403,1743163200000,125422.32788741,10654320750.970247
1743166800000,2025-03-28 13:00:00,0.64482433,1.40369117,20.57780789,20.63437851,1743166800000,-8.031224119999997,1743166800000,125417.79133675,10685610676.458336
1743170400000,2025-03-28 14:00:00,1.79625652,1.55091502,126.47553483,127.53421313,1743170400000,108.98231587,1743170400000,125526.77365262,10560343634.500454
1743174000000,2025-03-28 15:00:00,2.28908878,1.71299537,254.80261985,263.24520958,1743174000000,210.39169305,1743174000000,125737.16534567,10576485441.481594
1743177600000,2025-03-28 16:00:00,2.00859995,1.65388107,155.58695449,156.67079579,1743177600000,36.351123130000005,1743177600000,125773.5164688,10551979345.707165
1743181200000,2025-03-28 17:00:00,2.11740983,1.49852253,184.62035629,188.44947469,1743181200000,47.674222559999976,1743181200000,125821.19069136,10534240114.20615
1743184800000,2025-03-28 18:00:00,3.45603534,1.8231425,134.56183764,134.7853781,1743184800000,32.27113080000001,1743184800000,125853.46182216,10543207738.961847
1743188400000,2025-03-28 19:00:00,0.37728767,1.81278606,24.14237348,24.52369857,1743188400000,-28.84168012,1743188400000,125824.62014204,10539346714.927492
1743192000000,2025-03-28 20:00:00,0.17591686,1.74579928,9.67804721,10.20317766,1743192000000,-9.462402250000002,1743192000000,125815.15773979,10539088776.361708
1743195600000,2025-03-28 21:00:00,1.60124687,1.71794076,51.17821361,51.23989987,1743195600000,50.11598257,1743195600000,125865.27372236,10570916155.215544
1743199200000,2025-03-28 22:00:00,3.07893765,1.83077631,135.42321779,135.47325665,1743199200000,133.08416703999998,1743199200000,125998.33051706,10634013947.034714
1743202800000,2025-03-28 23:00:00,1.07377001,1.69722918,42.67374678,42.95080034,1743202800000,-135.61938242,1743202800000,125862.73850698,10620325722.59404
1743206400000,2025-03-29 00:00:00,0.04839349,1.40165541,1.50168707,1.54859162,1743206400000,-124.30895174,1743206400000,125738.42955524,10617808854.89746
1743210000000,2025-03-29 01:00:00,2.9130109,1.32408049,206.34259191,206.82377411,1743210000000,36.47089423,1743210000000,125774.90044947,10609484660.845274
1743213600000,2025-03-29 02:00:00,0.22007671,1.30162178,10.9920622,11.22391226,1743213600000,9.81401657,1743213600000,125784.71446604,10583785726.16022
1743217200000,2025-03-29 03:00:00,0.19305484,1.30407007,26.30560139,28.37906115,1743217200000,-83.01246618,1743217200000,125701.70199986,10583462638.296955
1743220800000,2025-03-29 04:00:00,2.78492633,1.47316713,143.96128594,144.81616899,1743220800000,39.70838072999999,1743220800000,125741.41038059,10562514993.30652
1743224400000,2025-03-29 05:00:00,0.97344594,1.1723826,69.03623519,70.08810802,1743224400000,66.73485949,1743224400000,125808.14524008,10563290701.005562
1743228000000,2025-03-29 06:00:00,0.46477072,1.0853827,31.64004212,32.53395044,1743228000000,17.11176476,1743228000000,125825.25700484,10538179623.271616
1743231600000,2025-03-29 07:00:00,0.33842348,1.12681556,17.19215497,17.93644463,1743231600000,-1.813921269999998,1743231600000,125823.44308357,10536777147.455244
1743235200000,2025-03-29 08:00:00,0.55232203,0.78957429,36.1757066,37.00557588,1743235200000,13.107933200000002,1743235200000,125836.55101677,10574724445.505287
1743238800000,2025-03-29 09:00:00,0.15608524,0.78043265,10.25738838,10.76988136,1743238800000,6.974630079999999,1743238800000,125843.52564685,10512532000.581244
1743242400000,2025-03-29 10:00:00,1.7698152,1.00568413,130.27085549,141.58521617,1743242400000,135.11235894,1743242400000,125978.63800579,10451207824.819242
1743246000000,2025-03-29 11:00:00,1.24190981,0.7852532,87.79604394,93.14323599,1743246000000,83.83681340999999,1743246000000,126062.4748192,10380914117.650606
1743249600000,2025-03-29 12:00:00,2.16927738,0.95608627,128.66138509,132.32592026,1743249600000,117.71042068,1743249600000,126180.18523988,10410532629.095957
1743253200000,2025-03-29 13:00:00,0.37528733,0.94330292,24.2814495,24.76896355,1743253200000,21.58459591,1743253200000,126201.76983579,10449204968.322004
1743256800000,2025-03-29 14:00:00,0.32702793,0.94167499,13.91298771,14.06220092,1743256800000,8.961789840000002,1743256800000,126210.73162563,10436909431.7475
1743260400000,2025-03-29 15:00:00,0.13303833,0.88177732,7.07095764,7.45014653,1743260400000,7.00866159,1743260400000,126217.74028722,10420363158.75064
1743264000000,2025-03-29 16:00:00,1.81057022,1.11813231,195.95685229,197.35215452,1743264000000,153.81804733,1743264000000,126371.55833455,10387307925.715414
1743267600000,2025-03-29 17:00:00,1.17089917,1.03257288,71.12085406,72.59574872,1743267600000,65.72598455,1743267600000,126437.2843191,10410394178.353476
1743271200000,2025-03-29 18:00:00,0.48827176,0.9249103,12.65835211,12.69506578,1743271200000,-162.6497625,1743271200000,126274.6345566,10419709964.958378
1743274800000,2025-03-29 19:00:00,0.42409212,0.67559812,24.6261766,25.0214353,1743274800000,17.51614892,1743274800000,126292.15070552,10413390162.380217
1743278400000,2025-03-29 20:00:00,0.13854991,0.64177849,5.22956521,5.26489656,1743278400000,-14.17225499,1743278400000,126277.97845053,10421752523.992298
1743282000000,2025-03-29 21:00:00,0.38519462,0.65008802,13.38771511,13.48181169,1743282000000,9.53620836,1743282000000,126287.51465889,10431996506.118818
1743285600000,2025-03-29 22:00:00,1.03364385,0.77874595,30.86077199,31.00931548,1743285600000,30.44523704,1743285600000,126317.95989593,10418871147.181164
1743289200000,2025-03-29 23:00:00,0.51262854,0.59332571,16.81126413,16.91674176,1743289200000,9.21622658,1743289200000,126327.17612251,10434331438.004875
1743292800000,2025-03-30 00:00:00,0.8009722,0.540479,29.55685809,29.6359715,1743292800000,25.42064455,1743292800000,126352.59676706,10466642315.98594
1743296400000,2025-03-30 01:00:00,0.59541611,0.55578534,29.46959387,29.77080528,1743296400000,23.607541840000003,1743296400000,126376.2043089,10473620135.645935
1743300000000,2025-03-30 02:00:00,0.17674444,0.52044995,10.74958364,11.13489961,1743300000000,-3.1347091700000007,1743300000000,126373.06959973,10542746879.011736
1743303600000,2025-03-30 03:00:00,1.67537183,0.73999594,110.08137995,117.27602804,1743303600000,98.86247768,1743303600000,126471.93207741,10539204096.92177
1743307200000,2025-03-30 04:00:00,0.48483305,0.75423,24.77954307,25.21131857,1743307200000,-7.07767265,1743307200000,126464.85440476,10528546881.59403
1743310800000,2025-03-30 05:00:00,0.69835469,0.70633155,31.23320955,31.42596116,1743310800000,24.96826419,1743310800000,126489.82266895,10527765865.176884
1743314400000,2025-03-30 06:00:00,0.2588997,0.67008457,16.27773933,16.82848039,1743314400000,-0.5352166999999994,1743314400000,126489.28745225,10548063621.650284
1743318000000,2025-03-30 07:00:00,0.08914953,0.56839562,3.32646002,3.4768316,1743318000000,-51.160244770000006,1743318000000,126438.12720748,10522378536.57046
1743321600000,2025-03-30 08:00:00,0.38714786,0.53864301,22.41335332,23.22887141,1743321600000,-7.14113278,1743321600000,126430.9860747,10535039256.112371
1743325200000,2025-03-30 09:00:00,0.11596216,0.52995983,4.53521655,4.75444875,1743325200000,-14.88407109,1743325200000,126416.10200361,10567940271.533892
1743328800000,2025-03-30 10:00:00,2.15656982,0.5987024,139.45891777,140.17703801,1743328800000,133.5428623,1743328800000,126549.64486591,10523326577.897264
1743332400000,2025-03-30 11:00:00,0.82262282,0.64695808,31.83080272,32.08228995,1743332400000,24.344593310000004,1743332400000,126573.98945922,10520776013.770857
1743336000000,2025-03-30 12:00:00,0.07125543,0.55737247,1.60336923,1.63887483,1743336000000,-1.91332728,1743336000000,126572.07613194,10526168633.8991
1743339600000,2025-03-30 13:00:00,2.43503159,0.86824846,116.51199604,116.88151633,1743339600000,101.00451494,1743339600000,126673.08064688,10499217791.806522
1743343200000,2025-03-30 14:00:00,1.55509505,1.07766925,86.60643763,87.08532289,1743343200000,63.536319,1743343200000,126736.61696588,10510735329.965197
1743346800000,2025-03-30 15:00:00,1.56150878,1.24543509,109.60535111,113.99014058,1743346800000,31.597120310000008,1743346800000,126768.21408619,10498193213.339972
1743350400000,2025-03-30 16:00:00,0.51143552,1.30193129,21.77032418,21.99172718,1743350400000,18.18958715,1743350400000,126786.40367334,10427883039.93888
1743354000000,2025-03-30 17:00:00,0.31301731,1.03856664,15.77024109,15.96388266,1743354000000,10.18287067,1743354000000,126796.58654401,10450979703.106922
1743357600000,2025-03-30 18:00:00,1.8812388,1.1897975,105.13243699,105.34937252,1743357600000,-100.41527726,1743357600000,126696.17126675,10493082486.598234
1743361200000,2025-03-30 19:00:00,0.21812148,1.21077836,11.02271511,11.12419556,1743361200000,-112.85632995,1743361200000,126583.3149368,10461243690.87585
1743364800000,2025-03-30 20:00:00,3.63920438,1.38280305,101.85166447,101.89772269,1743364800000,77.85386974,1743364800000,126661.16880654,10453207659.8117
1743368400000,2025-03-30 21:00:00,0.61072427,1.24789293,15.24603072,15.26810672,1743368400000,-85.40458715,1743368400000,126575.76421939,10398251790.268356
1743372000000,2025-03-30 22:00:00,2.55274576,1.38949822,84.10558547,84.24061021,1743372000000,29.51962828,1743372000000,126605.28384767,10453565953.643135
1743375600000,2025-03-30 23:00:00,2.19051387,1.62936655,54.71029686,54.76284685,1743375600000,51.91185516,1743375600000,126657.19570283,10418868317.254757
1743379200000,2025-03-31 00:00:00,1.70760322,1.82859311,76.50309192,76.8421449,1743379200000,71.1461897,1743379200000,126728.34189253,10341984660.707975
1743382800000,2025-03-31 01:00:00,2.46544882,1.91205169,100.97058815,101.08340142,1743382800000,55.89018457,1743382800000,126784.2320771,10398303269.793411
1743386400000,2025-03-31 02:00:00,1.2837745,2.06428783,93.63731193,97.56686177,1743386400000,81.73497944,1743386400000,126865.96705654,10405086936.24224
1743390000000,2025-03-31 03:00:00,0.63325328,1.63486625,34.16029584,36.09543714,1743390000000,20.88100586,1743390000000,126886.8480624,10368108674.454102
1743393600000,2025-03-31 04:00:00,2.86643571,1.95711074,220.68030008,223.58198539,1743393600000,148.06789958000002,1743393600000,127034.91596198,10375068640.663595
1743397200000,2025-03-31 05:00:00,0.99178475,1.73411631,62.1601204,67.44136269,1743397200000,54.71386335,1743397200000,127089.62982533,10455753748.721798
1743400800000,2025-03-31 06:00:00,0.83653008,1.54069005,73.01457772,75.287707,1743400800000,27.934136679999995,1743400800000,127117.56396201,10436381136.06482
1743404400000,2025-03-31 07:00:00,1.42008494,1.49961601,110.94646738,112.18671056,1743404400000,100.55113977,1743404400000,127218.11510178,10423077910.242865
1743408000000,2025-03-31 08:00:00,0.7484237,1.25432671,57.28173147,59.87389606,1743408000000,8.409227549999997,1743408000000,127226.52432933,10446394356.10571
1743411600000,2025-03-31 09:00:00,0.42423733,1.13153568,19.7156583,20.36339169,1743411600000,5.1758860900000006,1743411600000,127231.70021542,10367112336.699371
1743415200000,2025-03-31 10:00:00,0.97891345,1.18091571,36.08639876,36.21979747,1743415200000,32.870279460000006,1743415200000,127264.57049488,10404497637.2056
1743418800000,2025-03-31 11:00:00,1.1848005,0.94068211,20.12499141,20.14160852,1743418800000,18.31989867,1743418800000,127282.89039355,10451841799.2247
1743422400000,2025-03-31 12:00:00,0.35429777,0.84961254,36.11555603,43.93292327,1743422400000,-10.57260848,1743422400000,127272.31778507,10490139840.4547
1743426000000,2025-03-31 13:00:00,1.47741326,0.94116728,163.65897,178.76700393,1743426000000,164.32880569,1743426000000,127436.64659076,10434025890.707922
1743429600000,2025-03-31 14:00:00,1.028327,0.88520186,87.00112415,88.43612233,1743429600000,77.27350846,1743429600000,127513.92009922,10658813137.842562
1743433200000,2025-03-31 15:00:00,0.57474789,0.86039103,51.74112255,54.02630144,1743433200000,39.74485096,1743433200000,127553.66495018,10666735203.398617
1743436800000,2025-03-31 16:00:00,0.13718246,0.81938319,22.20146722,23.45820104,1743436800000,17.593552459999998,1743436800000,127571.25850264,10652289471.044912
1743440400000,2025-03-31 17:00:00,0.67312548,0.77569919,44.67414153,45.09940702,1743440400000,35.17253013,1743440400000,127606.43103277,10567447812.326015
1743444000000,2025-03-31 18:00:00,0.57400965,0.68844336,55.18110231,56.82695509,1743444000000,17.462134399999997,1743444000000,127623.89316717,10645618284.120085
1743447600000,2025-03-31 19:00:00,0.5541607,0.71699521,29.3253337,29.9246777,1743447600000,21.310240630000003,1743447600000,127645.2034078,10532044186.118954
1743451200000,2025-03-31 20:00:00,0.072639,0.51631317,4.12780326,4.35833994,1743451200000,-6.781759910000001,1743451200000,127638.42164789,10520866256.396742
1743454800000,2025-03-31 21:00:00,0.44635033,0.43317364,12.85318562,12.94415969,1743454800000,5.45728397,1743454800000,127643.87893186,10552414395.769728
1743458400000,2025-03-31 22:00:00,1.17741996,0.51926965,80.93091755,81.24197733,1743458400000,62.40547335,1743458400000,127706.28440521,10518892016.397633
1743462000000,2025-03-31 23:00:00,0.09025645,0.51256594,2.72386058,2.79794998,1743462000000,1.37524492,1743462000000,127707.65965013,10515796773.738363
1743465600000,2025-04-01 00:00:00,0.3021534,0.45956993,26.33178172,27.79811312,1743465600000,-7.728559579999999,1743465600000,127699.93109055,10552435222.475277
1743469200000,2025-04-01 01:00:00,0.22851934,0.41021417,9.39782306,9.59781213,1743469200000,7.93686247,1743469200000,127707.86795302,10556785580.097069
1743472800000,2025-04-01 02:00:00,0.55216928,0.40992968,40.52635056,42.51703479,1743472800000,-50.97187844,1743472800000,127656.89607458,10605640865.084932
1743476400000,2025-04-01 03:00:00,0.73721183,0.50486866,56.85289278,59.71415808,1743476400000,-4.500392510000005,1743476400000,127652.39568207,10602140554.187902
1743480000000,2025-04-01 04:00:00,0.80326318,0.55585621,42.96943611,45.78600123,1743480000000,40.39336395,1743480000000,127692.78904602,10617808969.48558
1743483600000,2025-04-01 05:00:00,0.59955791,0.47330448,17.93354179,17.98673722,1743483600000,-8.279167580000003,1743483600000,127684.50987844,10611878645.235909
1743487200000,2025-04-01 06:00:00,0.31157638,0.50492162,27.00641509,28.97660369,1743487200000,-6.6337274000000015,1743487200000,127677.87615104,10635502185.210022
1743490800000,2025-04-01 07:00:00,0.77460495,0.5724147,64.64970402,71.26365499,1743490800000,24.45248996000001,1743490800000,127702.328641,10665866631.064308
1743494400000,2025-04-01 08:00:00,0.10538304,0.5548238,8.9913125,12.75134759,1743494400000,-55.99741004,1743494400000,127646.33123096,10732130818.47198
1743498000000,2025-04-01 09:00:00,0.65081548,0.56891611,23.85310081,24.08017294,1743498000000,7.127868330000002,1743498000000,127653.45909929,10758918436.406378
1743501600000,2025-04-01 10:00:00,0.3314349,0.51094798,29.21952564,35.46353403,1743501600000,-73.12693498000002,1743501600000,127580.33216431,10744687925.72154
1743505200000,2025-04-01 11:00:00,0.17918555,0.42179403,13.03568162,13.61810144,1743505200000,-49.56511644,1743505200000,127530.76704787,10702299080.206415
1743508800000,2025-04-01 12:00:00,0.27004816,0.37472121,13.73650985,14.04250433,1743508800000,-52.47080966,1743508800000,127478.29623821,10674329720.6001
1743512400000,2025-04-01 13:00:00,0.35468438,0.38087949,32.87396038,35.11375401,1743512400000,-28.49888576,1743512400000,127449.79735245,10684109159.080706
1743516000000,2025-04-01 14:00:00,0.98412172,0.41081046,88.64028761,94.47568518,1743516000000,-60.36804502999999,1743516000000,127389.42930742,10647480744.782003
1743519600000,2025-04-01 15:00:00,0.58145103,0.47882017,62.53560033,79.65879083,1743519600000,-4.38152959,1743519600000,127385.04777783,10867373270.397257
1743523200000,2025-04-01 16:00:00,1.56652392,0.60963567,99.4390875,104.95710245,1743523200000,7.518592439999992,1743523200000,127392.56637027,10856784922.418943
1743526800000,2025-04-01 17:00:00,0.27011711,0.60087598,16.87830782,18.09784657,1743526800000,-7.924451689999998,1743526800000,127384.64191858,10855800918.259497
1743530400000,2025-04-01 18:00:00,0.3505074,0.62535053,27.91075085,32.94769524,1743530400000,-200.54418046,1743530400000,127184.09773812,10825656919.174736
1743534000000,2025-04-01 19:00:00,0.82636413,0.70482424,30.31570358,30.57547286,1743534000000,26.78691449,1743534000000,127210.88465261,10806211391.20994
1743537600000,2025-04-01 20:00:00,0.2713809,0.69292374,11.33231174,11.39799793,1743537600000,-26.00999792,1743537600000,127184.87465469,10843707256.11424
1743541200000,2025-04-01 21:00:00,0.12453219,0.57012524,6.70877666,6.9738027,1743541200000,-9.7475327,1743541200000,127175.12712199,10837953331.321672
1743544800000,2025-04-01 22:00:00,0.31630902,0.53224781,13.78673035,14.2339059,1743544800000,9.01105539,1743544800000,127184.13817738,10843756067.461111
1743548400000,2025-04-01 23:00:00,0.29588972,0.35072864,17.06582514,17.45749341,1743548400000,-5.351559169999998,1743548400000,127178.78661821,10832248832.127293
1743552000000,2025-04-02 00:00:00,0.33384438,0.35983253,23.5684403,24.70448396,1743552000000,16.02641857,1743552000000,127194.81303678,10810788661.627682
1743555600000,2025-04-02 01:00:00,1.75395944,0.56032568,107.86815507,108.74548554,1743555600000,83.34666976,1743555600000,127278.15970654,10829405803.891268
1743559200000,2025-04-02 02:00:00,1.13492157,0.60440532,115.77913274,119.1667651,1743559200000,10.506032560000008,1743559200000,127288.6657391,10797273497.666395
1743562800000,2025-04-02 03:00:00,0.46568684,0.63216331,42.1148759,45.17162361,1743562800000,-4.147806320000001,1743562800000,127284.51793278,10764687549.195808
1743566400000,2025-04-02 04:00:00,0.65735315,0.70828059,37.57900548,38.12648246,1743566400000,-40.21645542,1743566400000,127244.30147736,10750517436.37248
1743570000000,2025-04-02 05:00:00,0.40120477,0.72040855,27.54883614,28.88674332,1743570000000,17.97352247,1743570000000,127262.27499983,10708403565.91628
1743573600000,2025-04-02 06:00:00,0.42566798,0.7389483,8.48703109,8.51335952,1743573600000,4.55996529,1743573600000,127266.83256869,10688879768.59902
1743577200000,2025-04-02 07:00:00,1.34883818,0.88394742,122.55629022,128.13962747,1743577200000,45.80713370999999,1743577200000,127312.64209883,10723864385.8105
1743580800000,2025-04-02 08:00:00,2.3329714,0.96666341,198.82869916,200.63554058,1743580800000,131.69932219,1743580800000,127444.34142102,10784581592.779032
1743584400000,2025-04-02 09:00:00,0.7400779,0.91025717,37.87803077,38.48405061,1743584400000,6.557063629999998,1743584400000,127450.89848465,10828691098.713957
1743588000000,2025-04-02 10:00:00,0.11705207,0.86045221,7.70935265,8.19364468,1743588000000,-17.874182429999998,1743588000000,127433.02430222,10835018972.456455
1743591600000,2025-04-02 11:00:00,0.25330975,0.80273172,17.47298757,18.23830185,1743591600000,9.62027643,1743591600000,127442.64457865,10788466095.898638
1743595200000,2025-04-02 12:00:00,0.25310877,0.78157515,16.97366573,17.97072271,1743595200000,-9.528648,1743595200000,127433.11593065,10835410160.983334
1743598800000,2025-04-02 13:00:00,2.68039505,1.10367902,282.88063329,289.48266505,1743598800000,204.22882442999995,1743598800000,127637.34475508,10906458627.681662
1743602400000,2025-04-02 14:00:00,0.67046847,1.00676906,52.25156587,56.31935163,1743602400000,-22.0414811,1743602400000,127615.30327398,10936401830.45604
1743606000000,2025-04-02 15:00:00,0.19246441,0.70098235,13.4289358,15.78208189,1743606000000,-156.18864864,1743606000000,127459.11462534,11061696095.403835
1743609600000,2025-04-02 16:00:00,0.45340201,0.66002865,26.22239237,27.65752271,1743609600000,-195.58888707,1743609600000,127263.52573827,11076522261.366917
1743613200000,2025-04-02 17:00:00,0.91357843,0.77381813,53.5300412,53.90112756,1743613200000,51.67304668,1743613200000,127315.19878495,11031337032.90624
1743616800000,2025-04-02 18:00:00,0.22722831,0.77009221,11.99915631,12.95201343,1743616800000,-37.34287432,1743616800000,127277.85591063,11016298867.41989
1743620400000,2025-04-02 19:00:00,0.70183099,0.83419538,36.79093357,37.19704231,1743620400000,-34.699441410000006,1743620400000,127243.15646922,11055973967.382652
1743624000000,2025-04-02 20:00:00,1.39707412,0.65086382,67.84315777,72.64785431,1743624000000,-53.397141180000006,1743624000000,127189.75932804,10874242554.929308
1743627600000,2025-04-02 21:00:00,0.25762225,0.59188579,14.43957391,15.19971295,1743627600000,-19.02738025,1743627600000,127170.73194779,10764888575.080296
1743631200000,2025-04-02 22:00:00,2.81999202,0.96724688,125.36964821,126.89964089,1743631200000,-81.55902793000001,1743631200000,127089.17291986,10521766521.181768
1743634800000,2025-04-02 23:00:00,1.12742315,1.06353561,44.87431528,45.09692597,1743634800000,-16.41851442,1743634800000,127072.75440544,10484300054.795162
1743638400000,2025-04-03 00:00:00,0.60392725,1.01929973,22.16389396,22.34530842,1743638400000,8.323002899999999,1743638400000,127081.07740834,10593370051.740965
1743642000000,2025-04-03 01:00:00,1.01495758,1.13183248,81.23899926,87.28635174,1743642000000,79.20364181,1743642000000,127160.28105015,10654340571.736774
1743645600000,2025-04-03 02:00:00,0.58594543,1.1152774,31.2036748,31.64105325,1743645600000,12.3107504,1743645600000,127172.59180055,10637492157.39965
1743649200000,2025-04-03 03:00:00,0.33673158,0.96379989,29.15392206,31.31603735,1743649200000,-18.46441757,1743649200000,127154.12738298,10622287172.004513
1743652800000,2025-04-03 04:00:00,0.44113188,0.99001556,21.18837841,21.61546197,1743652800000,-23.12192622,1743652800000,127131.00545676,10626699520.439877
1743656400000,2025-04-03 05:00:00,0.30003242,0.63002133,18.66189579,19.20207519,1743656400000,-39.87440812,1743656400000,127091.13104864,10599888121.025137
1743660000000,2025-04-03 06:00:00,1.06406033,0.6209695,76.71526821,79.80452501,1743660000000,53.54934262,1743660000000,127144.68039126,10554526292.860678
1743663600000,2025-04-03 07:00:00,1.19492054,0.70539711,77.88683738,78.86475569,1743663600000,76.70519605,1743663600000,127221.38558731,10587217938.39757
1743667200000,2025-04-03 08:00:00,0.43224917,0.62215305,27.91532453,28.96069433,1743667200000,-10.947530250000003,1743667200000,127210.43805706,10636438715.62327
1743670800000,2025-04-03 09:00:00,0.4785793,0.60681503,28.51626929,30.15049559,1743670800000,-444.60716033,1743670800000,126765.83089673,10610557946.351316
1743674400000,2025-04-03 10:00:00,0.22891127,0.59141213,27.26769294,31.36084401,1743674400000,-7.454487090000001,1743674400000,126758.37640964,10556882937.160044
1743678000000,2025-04-03 11:00:00,1.34313039,0.72026906,89.31410257,89.98973646,1743678000000,30.042837940000005,1743678000000,126788.41924758,10542643560.764303
1743681600000,2025-04-03 12:00:00,0.61196384,0.76483069,42.12846331,44.67336027,1743681600000,-31.01901572,1743681600000,126757.40023186,10417915469.389626
1743685200000,2025-04-03 13:00:00,0.73351264,0.71760959,64.69819214,68.95018821,1743685200000,-13.1515981,1743685200000,126744.24863376,10455978099.6744
1743688800000,2025-04-03 14:00:00,2.14890192,0.85389265,184.75929566,197.69897624,1743688800000,180.4764604,1743688800000,126924.72509416,10363436852.57143
